Date,Year,Month,ProductID,QuantitySold,UnitPrice,CustomerID,Country,Sales
14-01-2022,2022,1,1067,18,944.2623938363936,10480,Germany,16997
22-06-2018,2018,6,1011,93,272.62319143740905,10018,Spain,25354
15-10-2019,2019,10,1058,60,478.02957481082336,10194,UK,28682
24-01-2020,2020,1,1036,63,636.1680410126482,10329,UK,40079
28-05-2021,2021,5,1060,6,999.4689169745525,10935,Canada,5997
20-07-2022,2022,7,1042,32,109.28402467258425,10174,UK,3497
17-12-2020,2020,12,1069,93,501.0779455081806,10448,UK,46600
11-08-2022,2022,8,1038,43,388.19451930298754,10924,USA,16692
21-04-2019,2019,4,1055,2,866.4910643962434,10945,Germany,1733
01-04-2019,2019,4,1062,60,478.58789235659765,10353,Germany,28715
08-04-2020,2020,4,1045,23,115.42263696222236,10498,USA,2655
13-06-2020,2020,6,1087,83,636.2520245601507,10140,USA,52809
16-10-2021,2021,10,1010,31,771.9267151725604,10757,UK,23930
21-10-2020,2020,10,1061,5,7.866845407,10896,France,39
22-01-2019,2019,1,1076,83,859.6619019935264,10929,Spain,71352
14-12-2018,2018,12,1097,34,190.0928850056373,10092,Spain,6463
09-07-2018,2018,7,1024,10,554.3090178,10943,UK,5543
20-05-2019,2019,5,1070,89,418.71851318401286,10238,Spain,37266
29-04-2021,2021,4,1051,2,721.0555475274778,10204,USA,1442
12-03-2022,2022,3,1003,11,374.30580671181315,10559,Germany,4117
24-10-2021,2021,10,1058,50,870.4143607983023,10432,Spain,43521
03-12-2021,2021,12,1071,31,731.8438791539962,10244,UK,22687
03-04-2020,2020,4,1019,56,649.4746052076068,10831,France,36371
17-07-2020,2020,7,1092,79,797.2593926,10316,UK,62983
22-07-2020,2020,7,1062,73,755.2529197537403,10924,Canada,55133
14-02-2021,2021,2,1053,87,40.75898154694557,10294,UK,3546
14-05-2018,2018,5,1073,83,397.7606821,10639,USA,33014
27-02-2018,2018,2,1097,9,931.1532608299074,10855,Germany,8380
29-04-2022,2022,4,1056,99,130.09564764726508,10281,Germany,12879
16-11-2019,2019,11,1089,21,738.4110677,10016,Spain,15507
03-11-2019,2019,11,1040,73,974.7188523,10070,USA,71154
22-06-2018,2018,6,1002,28,56.93763589974677,10268,Canada,1594
25-03-2020,2020,3,1005,62,683.7829112234774,10324,USA,42395
18-03-2021,2021,3,1004,7,470.8133705945252,10793,UK,3296
21-03-2018,2018,3,1004,80,581.2793790978485,10304,USA,46502
04-06-2020,2020,6,1053,16,89.91462980190322,10450,USA,1439
21-05-2021,2021,5,1046,97,47.79191710760478,10006,Canada,4636
22-07-2018,2018,7,1086,4,668.5323272481671,10313,UK,2674
03-02-2020,2020,2,1048,4,824.1928826716143,10816,France,3297
06-06-2021,2021,6,1008,40,783.1052582583025,10102,France,31324
27-08-2022,2022,8,1098,17,546.0866992269061,10820,Germany,9283
04-06-2021,2021,6,1019,52,104.36748703049729,10192,Spain,5427
10-08-2022,2022,8,1060,93,689.6042216168338,10752,USA,64133
05-04-2022,2022,4,1034,52,245.6794391363752,10573,Germany,12775
04-01-2022,2022,1,1049,36,911.5133592535467,10528,Canada,32814
26-11-2021,2021,11,1081,38,839.0740327479764,10170,France,31885
16-02-2018,2018,2,1061,50,710.8360522519539,10536,USA,35542
10-06-2021,2021,6,1016,63,949.1017260519748,10250,Canada,59793
21-08-2021,2021,8,1087,63,36.264712403716565,10764,Spain,2285
30-03-2022,2022,3,1002,62,737.5194229354582,10386,Canada,45726
12-03-2021,2021,3,1031,99,333.5915654397233,10206,USA,33026
09-12-2021,2021,12,1098,7,906.5355562579334,10540,Spain,6346
17-03-2022,2022,3,1012,27,270.3418206786677,10628,Canada,7299
28-10-2021,2021,10,1088,92,726.2322168,10415,Spain,66813
09-05-2022,2022,5,1072,86,878.2587845525275,10793,USA,75530
06-07-2021,2021,7,1067,14,46.44853429076901,10379,USA,650
18-10-2019,2019,10,1013,71,400.6593416940759,10143,Spain,28447
16-04-2019,2019,4,1097,86,763.4974869,10024,UK,65661
28-08-2020,2020,8,1010,5,457.64429506004916,10821,Germany,2288
01-11-2020,2020,11,1055,55,270.9163666446273,10667,Canada,14900
15-09-2021,2021,9,1066,2,223.70632207907408,10072,Canada,447
06-01-2020,2020,1,1091,62,135.86067558179602,10631,UK,8423
23-02-2020,2020,2,1028,91,857.8439120570008,10823,UK,78064
25-08-2020,2020,8,1008,21,577.4786262352982,10832,UK,12127
24-12-2018,2018,12,1066,79,81.00302026649871,10092,France,6399
29-08-2020,2020,8,1024,21,385.66742195278226,10504,France,8099
02-12-2021,2021,12,1097,10,370.89498255108435,10597,Spain,3709
30-10-2019,2019,10,1075,87,185.83049475591568,10335,France,16167
08-01-2019,2019,1,1041,58,438.33008734482974,10424,USA,25423
28-10-2020,2020,10,1008,39,335.43886856617075,10498,Spain,13082
19-02-2021,2021,2,1078,5,345.09468696472163,10363,Canada,1725
03-10-2021,2021,10,1039,65,740.3314249990189,10946,Germany,48122
07-11-2019,2019,11,1024,13,227.14706857767032,10629,USA,2953
31-03-2018,2018,3,1004,85,643.6506590610786,10744,Canada,54710
30-07-2022,2022,7,1010,90,572.7963757615302,10198,Canada,51552
29-11-2019,2019,11,1058,85,570.2520498,10717,Spain,48471
01-09-2021,2021,9,1097,53,664.6923094110671,10412,UK,35229
16-04-2021,2021,4,1087,82,550.6401260146757,10338,UK,45152
24-06-2019,2019,6,1078,45,879.8588392721527,10658,USA,39594
02-01-2020,2020,1,1037,32,677.2021914905085,10961,UK,21670
18-05-2020,2020,5,1071,36,549.2284351145312,10936,Canada,19772
10-02-2018,2018,2,1004,81,830.6143046862067,10428,UK,67280
10-01-2020,2020,1,1047,99,608.1158321088124,10782,France,60203
24-09-2022,2022,9,1089,60,294.6885265462531,10898,UK,17681
17-05-2019,2019,5,1017,11,211.05944358568837,10138,Canada,2322
16-08-2020,2020,8,1069,63,156.5661467343654,10692,Spain,9864
14-03-2021,2021,3,1036,21,899.9579364833711,10941,USA,18899
09-05-2021,2021,5,1059,52,711.5847546390755,10541,Germany,37002
17-07-2020,2020,7,1047,55,937.6915459734992,10056,UK,51573
14-10-2022,2022,10,1076,26,605.2753466863683,10231,Canada,15737
06-04-2019,2019,4,1027,68,476.0338771,10657,Germany,32370
02-01-2020,2020,1,1068,34,64.41790652603487,10434,Germany,2190
22-01-2020,2020,1,1076,52,673.2840701382996,10383,France,35011
13-07-2020,2020,7,1080,82,584.297716,10559,Germany,47912
27-06-2020,2020,6,1039,99,990.2578491196833,10193,Spain,98036
01-05-2022,2022,5,1044,93,242.96298389333182,10735,Canada,22596
20-04-2022,2022,4,1095,52,533.0836685104017,10647,Canada,27720
30-06-2021,2021,6,1061,29,652.7025484424822,10533,UK,18928
25-01-2019,2019,1,1092,38,646.3682188686319,10517,UK,24562
06-06-2022,2022,6,1057,42,563.4870752336607,10715,UK,23666
01-06-2020,2020,6,1066,21,778.0433702755894,10750,Spain,16339
13-09-2018,2018,9,1055,42,208.95630347918234,10184,Germany,8776
10-12-2019,2019,12,1039,13,726.9990642730438,10871,Germany,9451
26-03-2019,2019,3,1097,64,621.6358985759238,10291,France,39785
10-01-2018,2018,1,1039,17,896.5947362356005,10334,Spain,15242
03-04-2020,2020,4,1090,9,847.9584668384138,10731,UK,7632
08-03-2020,2020,3,1076,41,318.5713039368905,10115,USA,13061
19-06-2021,2021,6,1032,1,279.8561383502773,10824,France,280
28-06-2021,2021,6,1005,2,981.7450572331857,10048,USA,1963
26-05-2020,2020,5,1087,60,529.6288550106802,10684,Germany,31778
25-10-2020,2020,10,1018,48,906.8888590948646,10081,France,43531
16-02-2021,2021,2,1079,29,168.0616186615798,10833,France,4874
12-10-2020,2020,10,1039,97,644.6048202261734,10332,Canada,62527
30-12-2022,2022,12,1091,10,810.8108864237832,10556,Germany,8108
09-01-2019,2019,1,1096,58,947.6582733385146,10334,Germany,54964
24-12-2020,2020,12,1058,60,340.65344031193837,10531,Spain,20439
26-05-2018,2018,5,1058,21,726.3562640744323,10959,France,15253
12-08-2018,2018,8,1047,28,541.118944,10220,Germany,15151
16-06-2021,2021,6,1040,75,65.32578143613586,10634,France,4899
26-06-2018,2018,6,1012,34,691.5497386223986,10745,Spain,23513
08-12-2022,2022,12,1044,8,691.6460754466542,10732,Spain,5533
02-05-2020,2020,5,1088,59,930.9537708223044,10322,Canada,54926
29-07-2021,2021,7,1052,86,499.82588393812756,10850,France,42985
04-03-2018,2018,3,1041,72,234.0996661069621,10002,Germany,16855
25-05-2021,2021,5,1099,49,49.341004331435755,10693,Germany,2418
06-04-2020,2020,4,1062,79,418.56397575247615,10205,France,33067
05-03-2020,2020,3,1026,17,305.4071165771143,10831,France,5192
20-11-2019,2019,11,1037,60,762.2828644937562,10039,France,45737
24-01-2022,2022,1,1059,87,357.4964260168414,10058,UK,31102
22-06-2022,2022,6,1006,88,949.3258403332698,10950,Germany,83541
15-04-2018,2018,4,1004,45,962.4986519728453,10573,Spain,43312
27-01-2021,2021,1,1044,83,622.8040472666195,10643,Germany,51693
26-05-2019,2019,5,1057,69,929.0169855798085,10506,UK,64102
20-01-2019,2019,1,1030,32,762.0500727919232,10571,France,24386
09-02-2019,2019,2,1022,44,549.1253427702505,10883,Canada,24162
02-04-2020,2020,4,1041,65,184.40639574566424,10842,France,11986
02-06-2019,2019,6,1009,87,461.30495379627075,10121,France,40134
21-04-2019,2019,4,1031,8,563.0700910458045,10478,UK,4505
10-12-2019,2019,12,1052,77,864.6417728313352,10618,Germany,66577
27-07-2022,2022,7,1029,72,483.9267096529866,10095,France,34843
10-02-2020,2020,2,1038,87,898.1862993145669,10858,Germany,78142
31-12-2021,2021,12,1030,43,675.9772341283516,10413,USA,29067
12-11-2020,2020,11,1081,1,141.31406773840303,10234,Spain,141
23-09-2020,2020,9,1099,51,995.0064624784675,10897,Germany,50745
08-05-2022,2022,5,1001,24,529.5964975,10061,Canada,12710
08-11-2019,2019,11,1077,99,394.8990049270335,10255,Spain,39095
15-12-2019,2019,12,1076,24,660.8181956471789,10560,Canada,15860
21-01-2022,2022,1,1092,17,113.34884741113387,10904,France,1927
24-03-2018,2018,3,1011,5,638.3559535195876,10347,Spain,3192
14-03-2021,2021,3,1038,20,500.7448204967766,10670,Germany,10015
13-01-2021,2021,1,1065,21,409.6406996485902,10123,Spain,8602
06-01-2021,2021,1,1095,58,953.2549210730047,10481,France,55289
02-04-2019,2019,4,1012,31,524.9270181,10316,UK,16273
01-01-2018,2018,1,1045,11,223.02189207258874,10503,Canada,2453
20-02-2018,2018,2,1026,52,461.66866198041214,10718,France,24007
16-11-2019,2019,11,1016,15,919.7904675498093,10047,UK,13797
18-12-2019,2019,12,1094,83,180.2149939739417,10408,Spain,14958
01-12-2022,2022,12,1097,7,217.88725349479571,10931,Spain,1525
09-01-2022,2022,1,1059,28,17.96441991829833,10135,France,503
25-03-2019,2019,3,1063,51,19.119099148788344,10200,Germany,975
30-05-2020,2020,5,1087,58,830.2446688,10249,Spain,48154
03-05-2019,2019,5,1034,5,733.4619938,10313,Germany,3667
29-12-2022,2022,12,1069,5,358.26585116969846,10868,Germany,1791
03-02-2018,2018,2,1082,94,699.8196014414349,10367,Germany,65783
03-10-2021,2021,10,1029,96,398.22989667842035,10428,USA,38230
05-04-2018,2018,4,1070,8,953.1323120178383,10829,UK,7625
31-12-2020,2020,12,1073,64,967.2174180189047,10806,UK,61902
24-04-2022,2022,4,1095,10,395.8298069302967,10479,Spain,3958
03-06-2018,2018,6,1097,38,854.9507968091636,10313,Spain,32488
07-09-2018,2018,9,1062,96,774.2235964889788,10499,Germany,74325
05-11-2019,2019,11,1027,92,313.4499374859304,10720,USA,28837
14-03-2019,2019,3,1059,81,235.87962975660045,10354,Germany,19106
28-04-2018,2018,4,1078,95,460.9434771408697,10484,USA,43790
10-02-2020,2020,2,1093,8,782.4420964113342,10210,Germany,6260
22-08-2021,2021,8,1036,25,960.3669458051018,10703,Canada,24009
25-09-2018,2018,9,1092,73,764.7611735222397,10043,Canada,55828
13-12-2020,2020,12,1021,66,855.9309500932782,10540,France,56491
24-08-2018,2018,8,1067,79,605.0489846,10570,Germany,47799
24-01-2019,2019,1,1019,50,836.2307916879153,10582,Spain,41812
16-09-2020,2020,9,1095,67,785.4987537134006,10091,UK,52628
24-10-2022,2022,10,1099,49,380.1006142166487,10264,France,18625
02-02-2020,2020,2,1067,36,554.2303506101175,10894,Spain,19952
05-02-2019,2019,2,1090,68,805.7293563797464,10219,Canada,54790
16-09-2019,2019,9,1063,78,50.82645051900659,10901,Germany,3964
